StartTime_[LST],EndTime_[LST],ethane_[ppbV],ethane_Flags,ethylene_[ppbV],ethylene_Flags,propane_[ppbV],propane_Flags,propylene_[ppbV],propylene_Flags,isobutane_[ppbV],isobutane_Flags,n-butane_[ppbV],n-butane_Flags,trans-2-butene_[ppbV],trans-2-butene_Flags,1-butene_[ppbV],1-butene_Flags,cis-2-butene_[ppbV],cis-2-butene_Flags,cyclopentane_[ppbV],cyclopentane_Flags,isopentane_[ppbV],isopentane_Flags,n-pentane_[ppbV],n-pentane_Flags,"1,3-butadiene_[ppbV]","1,3-butadiene_Flags",trans-2-pentene_[ppbV],trans-2-pentene_Flags,1-pentene_[ppbV],1-pentene_Flags,cis-2-pentene_[ppbV],cis-2-pentene_Flags,"2,2-dimethyl-butane_[ppbV]","2,2-dimethyl-butane_Flags","2,3-dimethyl-butane_[ppbV]","2,3-dimethyl-butane_Flags",2-methyl-pentane_[ppbV],2-methyl-pentane_Flags,3-methyl-pentane_[ppbV],3-methyl-pentane_Flags,isoprene_[ppbV],isoprene_Flags,n-hexane_[ppbV],n-hexane_Flags,methyl-cyclopentane_[ppbV],methyl-cyclopentane_Flags,"2,4-dimethyl-pentane_[ppbV]","2,4-dimethyl-pentane_Flags",benzene_[ppbV],benzene_Flags,cyclohexane_[ppbV],cyclohexane_Flags,2-methyl-hexane_[ppbV],2-methyl-hexane_Flags,"2,3-dimethyl-pentane_[ppbV]","2,3-dimethyl-pentane_Flags",3-methyl-hexane_[ppbV],3-methyl-hexane_Flags,"2,2,4-trimethyl-pentane_[ppbV]","2,2,4-trimethyl-pentane_Flags",n-heptane_[ppbV],n-heptane_Flags,methyl-cyclohexane_[ppbV],methyl-cyclohexane_Flags,"2,3,4-trimethyl-pentane_[ppbV]","2,3,4-trimethyl-pentane_Flags",toluene_[ppbV],toluene_Flags,2-methyl-heptane_[ppbV],2-methyl-heptane_Flags,3-methyl-heptane_[ppbV],3-methyl-heptane_Flags,n-octane_[ppbV],n-octane_Flags,ethyl-benzene_[ppbV],ethyl-benzene_Flags,"m,p-xylene_[ppbV]","m,p-xylene_Flags",styrene_[ppbV],styrene_Flags,o-xylene_[ppbV],o-xylene_Flags,n-nonane_[ppbV],n-nonane_Flags,isopropyl-benzene_[ppbV],isopropyl-benzene_Flags,a-pinene_[ppbV],a-pinene_Flags,n-propyl-benzene_[ppbV],n-propyl-benzene_Flags,m-ethyl-toluene_[ppbV],m-ethyl-toluene_Flags,p-ethyl-toluene_[ppbV],p-ethyl-toluene_Flags,"1,3,5-trimethyl-benzene_[ppbV]","1,3,5-trimethyl-benzene_Flags",o-ethyl-toluene_[ppbV],o-ethyl-toluene_Flags,"1,2,4-trimethyl-benzene_[ppbV]","1,2,4-trimethyl-benzene_Flags",n-decane_[ppbV],n-decane_Flags,"1,2,3-trimethyl-benzene_[ppbV]","1,2,3-trimethyl-benzene_Flags",m-diethyl-benzene_[ppbV],m-diethyl-benzene_Flags,p-diethyl-benzene_[ppbV],p-diethyl-benzene_Flags,n-undecane_[ppbV],n-undecane_Flags,n-dodecane_[ppbV],n-dodecane_Flags
05/20/2021 8:35:03,05/20/2021 9:19:31,3.86972,,0.892054,,2.2204,,0.167585,,0.348704,,1.21969,,-0.00935983,4,0.0086803,4,-0.0101864,4,0.0867093,,1.22604,,0.466068,,0.0190585,,-0.00639051,4,-0.000107246,4,-0.00459947,4,0.10844,,-0.0542907,4,0.163364,,0.597996,,,1,0.480453,,0.183287,,0.00619299,,0.125019,,0.0436559,,0.129759,,0.0354886,,0.192498,,0.0812825,,0.0994917,,0.0506649,,0.0161003,,0.556193,,0.0167429,,0.016612,,0.0229458,,0.0797744,,0.187749,,0.0381149,,0.0867714,,0.0267867,,-0.0186977,4,-0.000514273,4,-0.0114683,4,0.0818273,,-0.00800959,4,0.0173313,,-0.00508004,4,0.0356196,,0.0294898,,0.0313529,,0.0424528,,0.000752648,4,0.0315581,,0.0665728,
05/20/2021 9:36:58,05/20/2021 10:21:28,4.89827,,1.05783,,3.17276,,0.206533,,0.548545,,2.17236,,-0.00109702,4,0.0176674,,-0.00211668,4,0.0871476,,1.9577,,0.954335,,0.0169129,,0.0137814,,0.0189011,,0.00311366,4,0.328249,,0.0121287,,0.460938,,2.39061,,0.0102027,4,1.7586,,0.499933,,0.0327616,,0.181957,,0.0898488,,0.17114,,0.0719075,,0.242327,,0.150498,,0.152016,,0.074023,,0.020248,,1.06649,,0.0269616,,0.0236246,,0.0360698,,0.101634,,0.248993,,0.0549381,,0.10292,,0.033737,,-0.0175921,4,0.00360469,,0.00096634,4,0.0910054,,-0.00559377,4,0.0244041,,-0.00163699,4,0.0380046,,0.0355587,,0.0524249,,0.0435086,,0.00109621,4,0.0331657,,0.0674628,
05/20/2021 10:38:55,05/20/2021 11:23:22,2.45277,,0.684717,,1.08099,,0.116241,,0.270232,,1.42729,,-0.00511332,4,0.00493735,4,-0.0119703,4,0.0272083,,1.24193,,0.444692,,0.0109206,,0.00116522,4,0.0155704,,-0.00274209,4,0.0851732,,-0.075029,4,0.155216,,0.606937,,0.0365471,,0.442097,,0.138262,,-0.0081851,4,0.104474,,0.0140039,,0.0674853,,0.00558118,,0.125851,,0.0624815,,0.0508279,,0.0216753,,-0.00120594,4,0.477597,,0.000882874,4,0.0113757,,-0.00150651,4,0.0648186,,0.135786,,0.0462649,,0.0637374,,0.00620211,,-0.0218835,4,0.00391339,,0.00979523,,0.0448605,,-0.0161134,4,0.0261812,,-0.00879519,4,0.0145018,,0.00817747,,0.0251107,,0.0448001,,-9.60E-05,4,0.0200434,,0.0591832,
05/20/2021 11:40:42,05/20/2021 12:25:10,1.16541,,0.290822,,0.300896,,0.0680425,,0.172437,,1.10974,,-0.0182634,4,-0.00150481,4,-0.0145791,4,-0.00557928,4,0.812498,,0.221258,,0.0105301,,-0.00757087,4,0.0194748,,-0.00712862,4,0.0018095,4,-0.110944,4,0.0419974,,0.121942,,-0.0305101,4,0.111963,,0.0367515,,-0.023991,4,0.0595792,,-0.0185018,4,0.0358215,,-0.00943976,4,0.0997041,,0.0208711,,0.0218207,,-0.000649921,4,0.0016021,,0.215813,,-0.00444284,4,-0.0039627,4,-0.00516136,4,0.0451069,,0.102207,,0.0485417,,0.0444202,,-0.00452915,4,-0.0237442,4,0.00259361,,0.0040643,,0.0223893,,-0.0198404,4,-0.0177216,4,-0.0125499,4,0.0016896,,-0.00104288,4,0.0241411,,0.0517063,,-0.00459183,4,0.0128477,,0.0532969,
05/20/2021 12:42:35,05/20/2021 13:27:04,1.09601,,0.143034,,0.916315,,0.045521,,0.232018,,1.7571,,-0.0125539,4,-0.00431457,4,-0.0109801,4,-0.0075896,4,0.784531,,0.187546,,0.0042485,4,-0.00930282,4,0.0312262,,-0.00868031,4,-0.0132416,4,-0.119622,4,-0.0214915,4,0.0417254,,0.0331075,,0.0724895,,0.0250125,,-0.0246564,4,0.0511555,,-0.0175399,4,0.0410381,,-0.0149322,4,0.105307,,0.0115093,,0.0247519,,-0.00278792,4,-0.0139279,4,0.167901,,-0.00693017,4,,1,-0.0064838,4,0.038756,,0.085514,,0.053361,,0.0397638,,-0.00300978,4,-0.0238019,4,0.00316753,,0.00444947,,0.021068,,-0.0195844,4,0.00716066,,-0.012875,4,0.00116553,4,0.00305677,,0.028158,,0.0529242,,-0.00913496,4,0.0164533,,0.0564665,
05/20/2021 13:44:31,05/20/2021 14:28:59,0.967996,,-0.0658486,4,0.438148,,0.0451418,,0.291017,,2.24958,,-0.00960707,4,-0.00896738,4,-0.00819882,4,-0.00928502,4,0.822746,,0.186293,,0.00593606,,-0.00892416,4,0.0303512,,-0.00824318,4,-0.0114584,4,-0.130571,4,0.0150726,,0.0565017,,0.0175276,,0.0792377,,0.0170397,,-0.0282414,4,0.0415035,,-0.000335714,4,0.0385958,,-0.0146906,4,0.105002,,0.00817722,,0.0208029,,-0.00276082,4,-0.00170049,4,0.148747,,-0.00847333,4,-0.00857517,4,-0.00754827,4,0.0372575,,0.0687549,,0.0534387,,0.0388587,,-0.00568529,4,-0.0242186,4,0.00214724,,-0.000591455,4,0.0159943,,-0.0194687,4,-0.00328648,4,-0.0144699,4,-0.000654398,4,-9.15E-05,4,0.0266857,,0.058747,,,1,0.0143771,,0.05614,
05/20/2021 15:48:18,05/20/2021 16:32:46,3.01076,,0.412419,,1.47449,,0.0834142,,0.273675,,0.752776,,-0.013331,4,-0.00737867,4,-0.010582,4,0.0268829,,0.602671,,0.328663,,0.0171262,,0.000547993,4,0.0234429,,0.0155602,,0.0428955,,0.0316338,,0.0649732,,0.151975,,0.032819,,0.14102,,0.0448178,,-0.0208064,4,0.0663911,,-0.00181405,4,0.0389854,,-0.011793,4,0.100775,,0.0266962,,0.035211,,0.0122158,,-0.00174109,4,0.205206,,-0.000279347,4,-0.00318668,4,0.00499165,,0.0435983,,0.125936,,0.0569779,,0.0430195,,0.00709255,,-0.0202844,4,0.00117535,,0.0403659,,0.0285059,,-0.0342997,4,0.00128933,,-0.00936362,4,0.0104826,,0.0120806,,0.0272343,,0.043676,,0.000222424,4,0.0265663,,0.0845529,
05/20/2021 16:50:09,05/20/2021 17:34:37,2.36152,,0.34301,,1.13137,,0.0766497,,0.22851,,1.12636,,-0.00917557,4,-0.0175795,4,-0.0132394,4,0.010583,,0.641743,,0.310488,,0.0111724,,-0.00785112,4,0.00700858,,-0.00597402,4,0.0205436,,-0.0467071,4,-0.00344401,4,0.11191,,0.0446434,,0.144259,,0.0532573,,-0.017169,4,0.0619947,,-0.000592575,4,0.0423522,,-0.00582511,4,0.0992044,,0.0330087,,0.0325067,,0.00931182,,-0.00455598,4,0.227527,,-0.0011457,4,-0.000760685,4,0.00487242,,0.042931,,0.0845444,,0.0488758,,0.0406095,,-0.000983182,4,-0.0227714,4,0.0023974,,-0.00465774,4,0.0252013,,-0.0204034,4,-0.00355133,4,-0.0127349,4,0.00218979,,0.00311353,,0.0209837,,0.0526787,,0.000771036,4,0.0144854,,0.0583568,
05/20/2021 17:52:02,05/20/2021 18:36:28,2.57451,,0.306459,,1.72158,,0.0863129,,0.347063,,1.0713,,-0.0182487,4,-0.0158683,4,-0.0172951,4,0.0171197,,0.603481,,0.427432,,0.0122646,,-0.00768451,4,0.0023878,4,-0.00652936,4,0.04156,,-0.0569669,4,0.0856553,,0.363887,,,1,0.286926,,0.107849,,-0.012069,4,0.0777177,,0.0252879,,0.0546381,,0.00461402,,0.112945,,0.0382784,,0.0518207,,0.0327576,,0.00104942,,0.280885,,0.00398555,,0.00416079,,0.00715029,,0.0403088,,0.10577,,0.0437976,,0.0368378,,-0.000134034,4,-0.0231019,4,0.00137031,,0.00161547,,0.0320401,,-0.0342997,4,-0.00251918,4,-0.0127784,4,0.000792635,4,0.000691876,4,0.0190005,,0.0475258,,-0.00172084,4,0.0130293,,0.0531865,
05/20/2021 18:53:42,05/20/2021 19:38:09,4.80067,,0.86259,,3.56973,,0.290806,,0.648257,,2.075,,0.00701563,4,0.0168735,,0.0109038,,0.0586793,,1.52212,,0.921192,,0.0330441,,0.0328411,,0.0177743,,0.0168481,,0.133265,,-0.00287747,4,0.24585,,0.807796,,0.0282519,,0.624998,,0.291885,,0.0182702,,0.14015,,0.101189,,0.115333,,0.0484308,,0.191323,,0.125509,,0.124412,,0.0912443,,0.0125119,,0.698478,,0.0287525,,0.0342499,,0.0316662,,0.0722823,,0.168262,,0.0441436,,0.0800871,,0.0159063,,-0.0194418,4,0.00164705,,-0.0120505,4,0.0698752,,-0.0136688,4,0.0133522,,-0.00641555,4,0.0192258,,0.0111072,,0.0236049,,0.0519111,,-0.00272011,4,0.016288,,0.0551222,
05/20/2021 19:55:30,05/20/2021 20:39:59,12.6165,,1.54985,,5.87034,,0.421006,,0.994299,,2.77495,,-0.001716,4,0.0261003,,0.0103166,,0.0892697,,1.74617,,1.26507,,0.0483595,,0.0339158,,0.0196384,,0.0134919,,0.16833,,0.0156256,,0.313248,,0.877806,,0.0673599,,0.734437,,0.33449,,0.031372,,0.24986,,0.186845,,0.196727,,0.123763,,0.264537,,0.201301,,0.252872,,0.175601,,0.0354157,,0.836295,,0.0425524,,0.0577972,,0.0800479,,0.123059,,0.295299,,0.0671635,,0.13448,,0.0650097,,-0.013369,4,0.00130192,,0.0139343,,0.141531,,-0.00190126,4,0.0498134,,0.00246711,4,0.078751,,0.0426731,,0.0400461,,0.0459482,,0.00284358,,0.0315118,,0.0645899,
05/20/2021 20:57:21,05/20/2021 21:41:48,17.9822,,2.68249,,11.9994,,2.99336,,2.47603,,7.02433,,0.112453,,0.117695,,0.119536,,0.40105,,5.39475,,3.64314,,0.115469,,0.181467,,0.0916542,,0.0946171,,0.679846,,0.219341,,0.904952,,3.02513,,0.107819,,2.38128,,1.05428,,0.167355,,0.607068,,0.593169,,0.563803,,0.306956,,0.688324,,0.685458,,0.84917,,0.594076,,0.123657,,2.05331,,0.213339,,0.156197,,0.269584,,0.280903,,0.731132,,0.115248,,0.325932,,0.150583,,0.00975237,,0.00461502,,0.0461143,,0.359816,,0.0315794,,0.126413,,0.0345319,,0.208523,,0.119745,,0.154327,,0.0739892,,0.0270074,,0.0704156,,0.0959175,
05/20/2021 21:59:14,05/20/2021 22:43:43,13.6796,,2.1212,,5.70052,,0.652866,,1.02393,,3.60686,,0.0472212,,0.0608014,,0.0635109,,0.14627,,3.35433,,2.02749,,0.0748278,,0.0883335,,0.0496598,,0.0447291,,0.308142,,0.103402,,0.400866,,0.972851,,0.172739,,0.830547,,0.420756,,0.0750207,,0.362947,,0.242924,,0.261778,,0.161616,,0.348271,,0.381871,,0.448958,,0.200758,,0.0802879,,1.36423,,0.0926521,,0.0928332,,0.146746,,0.216459,,0.494597,,0.0971537,,0.237137,,0.0879307,,-0.00367993,4,0.00362124,,0.0320668,,0.277504,,0.0232981,,0.102884,,0.0246816,,0.167931,,0.0889381,,0.125647,,0.0624585,,0.0287708,,0.0678336,,0.107633,
05/20/2021 23:01:07,05/20/2021 23:45:33,6.89286,,0.90798,,2.71794,,0.205879,,0.441183,,3.58718,,0.00134046,4,-0.000271446,4,-0.00318746,4,0.0370856,,1.42602,,0.605118,,0.0265239,,0.00812675,,0.00722011,,0.00355846,4,0.0732235,,-0.0400625,4,0.159848,,0.348253,,,1,0.346568,,0.135463,,0.0053516,,0.142732,,0.0541098,,0.10886,,0.0321865,,0.162377,,0.103983,,0.12132,,0.0749855,,0.0173955,,0.644878,,0.0222966,,0.0243676,,0.0341681,,0.103449,,0.242065,,0.0593284,,0.116283,,0.0331718,,-0.0157632,4,0.00304825,,0.0195982,,0.134642,,0.00107335,4,0.0300827,,0.00293043,4,0.0760684,,0.0414088,,0.0434663,,0.0555162,,0.00867306,,0.0430161,,0.0871017,
05/21/2021 0:03:01,05/21/2021 0:47:29,23.1177,,3.51176,,6.19519,,0.533676,,1.21019,,3.13008,,0.0410409,,0.0496124,,0.0413876,,0.126883,,2.54941,,1.55773,,0.0652042,,0.0946386,,0.0445504,,0.045407,,0.291139,,0.0634415,,0.428384,,1.24777,,,1,1.06672,,0.461582,,0.0627438,,0.370646,,0.222488,,0.256597,,0.129139,,0.310123,,0.275255,,0.345473,,0.205264,,0.0544888,,1.49231,,0.123362,,0.0832625,,0.108791,,0.201803,,0.473412,,0.0978344,,0.226602,,0.0815421,,-0.00403093,4,0.0034398,,0.0268701,,0.250747,,0.0213319,,0.0636345,,0.0186642,,0.140324,,0.0755364,,0.0859221,,0.0609852,,0.0180418,,0.056698,,0.0947707,
05/21/2021 1:04:58,05/21/2021 1:49:26,19.9977,,2.44536,,5.04771,,0.549911,,1.07046,,2.92626,,0.0390348,,0.0510117,,0.0328137,,0.102689,,2.38024,,1.34429,,0.0592504,,0.0887116,,0.0379253,,0.0376868,,0.258524,,0.0477331,,0.354689,,1.01806,,,1,0.861425,,0.392609,,0.0559036,,0.329231,,0.188888,,0.233657,,0.122947,,0.295743,,0.255795,,0.299311,,0.233764,,0.049979,,1.29123,,0.0729682,,0.0736328,,0.0937052,,0.195589,,0.628256,,0.0712356,,0.234194,,0.0709217,,-0.00370477,4,0.00295528,,0.0309932,,0.255178,,0.0224106,,0.0691851,,0.0214103,,0.143775,,0.062444,,0.0698902,,0.061839,,0.0204164,,0.0466146,,0.0918877,
05/21/2021 2:06:54,05/21/2021 2:51:22,7.0048,,0.628879,,2.13548,,0.135651,,0.351072,,1.28355,,-0.00157009,4,-0.0111623,4,-0.00463176,4,0.0420839,,1.31007,,0.538371,,0.0164339,,0.0196817,,0.00362897,4,0.00543477,,0.0731754,,-0.0390584,4,0.168694,,0.27651,,,1,0.317328,,0.14901,,-0.000575154,4,0.122028,,0.0704489,,0.101655,,0.0373781,,0.144629,,0.102278,,0.103429,,0.0621924,,0.0147851,,0.585765,,0.0365164,,0.0134917,,0.025537,,0.0938714,,0.232842,,0.0570834,,0.100049,,0.0237065,,-0.0178881,4,0.00233582,,0.018572,,0.115515,,-0.00451057,4,0.033057,,-0.000424697,4,0.065187,,0.0341385,,0.0355652,,0.04774,,0.00323309,,0.0352837,,0.0795831,
05/21/2021 3:09:05,05/21/2021 3:53:32,7.74983,,0.568788,,1.64569,,0.140615,,0.372881,,1.76187,,0.023109,,-0.0107134,4,0.0404289,,0.0627943,,1.99259,,0.786452,,0.017858,,0.0523671,,0.0179427,,0.0237275,,0.156983,,-0.00319581,4,0.26246,,0.463451,,,1,0.394278,,0.257156,,0.0276523,,0.111169,,0.156265,,0.140236,,0.0723936,,0.183655,,0.17632,,0.15153,,0.120935,,0.0249557,,0.681857,,0.033851,,0.0362012,,0.0554465,,0.118396,,0.255459,,0.0519328,,0.112274,,0.0431572,,-0.0154684,4,0.00335252,,-0.00812991,4,0.115979,,-0.00280329,4,0.0427034,,0.000869388,4,0.0632366,,0.040108,,0.041064,,0.0460054,,0.00292512,,0.0333925,,0.0690424,
05/21/2021 4:10:58,05/21/2021 4:55:26,9.2421,,0.95489,,3.62401,,0.202472,,0.336761,,1.05327,,-0.00954323,4,-0.00782716,4,-0.00577449,4,0.0392184,,0.960699,,0.455054,,0.0199939,,0.0129782,,-0.000496188,4,0.00389077,4,0.0797302,,-0.0682142,4,0.118128,,0.239668,,,1,0.253305,,0.131129,,-0.00159261,4,0.108462,,0.0475349,,0.0919637,,0.030961,,0.132813,,0.0819253,,0.0908157,,0.0484803,,0.00826654,,0.541772,,0.0173583,,0.0187544,,0.0212717,,0.0844052,,0.27479,,0.0348119,,0.0884859,,0.0185385,,-0.0188791,4,0.00484693,,0.0179563,,0.0954869,,-0.00944078,4,0.0168873,,-0.00195127,4,0.0508712,,0.0230632,,0.0322911,,0.0427371,,0.00226122,4,0.0294073,,0.0684121,
05/21/2021 5:12:56,05/21/2021 5:57:23,4.24466,,0.64939,,2.6657,,0.159506,,0.241742,,0.585079,,,1,-0.00701711,4,-0.0173049,4,0.169012,,0.591118,,0.235452,,0.0251336,,0.00187275,4,-0.00912272,4,-0.0061854,4,0.0896812,,-0.095877,4,0.0690188,,0.198089,,,1,0.212869,,0.0831268,,-0.0294448,4,0.0876624,,0.0110888,,0.0529235,,0.00765775,,0.086429,,0.0483997,,0.055734,,0.0147787,,0.00308967,,0.376386,,0.00668558,,0.0068187,,0.0100727,,0.0635052,,0.153778,,0.0404815,,0.0645848,,0.0142419,,-0.019345,4,0.00375578,,0.0281934,,0.0677362,,0.0151041,,0.0118914,,-0.00765542,4,0.0360417,,0.0253822,,0.0288795,,0.0432709,,-0.00181751,4,0.0298417,,0.0668293,
05/21/2021 6:14:50,05/21/2021 6:59:18,3.92715,,1.53336,,2.36006,,0.355739,,0.281241,,0.897177,,0.00329298,4,0.00658569,4,-0.00115287,4,0.0768432,,0.865631,,0.45004,,0.0580565,,0.0267785,,0.000529671,4,0.00694207,,0.0662949,,-0.0731434,4,0.140635,,0.291119,,,1,0.287412,,0.150695,,0.0147372,,0.204405,,0.058765,,0.163839,,0.0623407,,0.175993,,0.113938,,0.142278,,0.101302,,0.0237756,,0.739566,,0.0315019,,0.156274,,0.036053,,0.104096,,0.343774,,0.0364425,,0.11675,,0.0292521,,-0.0167913,4,0.00259606,,0.00808709,,0.138495,,0.00994632,,0.0383572,,0.00118669,4,0.0864062,,0.0276789,,0.0471093,,0.0439516,,0.00877476,,0.0301223,,0.0711918,
05/21/2021 7:16:43,05/21/2021 8:01:12,3.34479,,0.909602,,2.57069,,0.224617,,0.258653,,0.936475,,-0.00930559,4,-0.00531248,4,-0.0131158,4,0.0333186,,0.677932,,0.377162,,0.0272695,,0.00926397,,-0.00354414,4,0.00338659,4,0.0453651,,-0.0799614,4,0.111552,,0.265644,,,1,0.275874,,0.106475,,0.00487142,,0.128641,,0.0408841,,0.139997,,0.0521091,,0.176639,,0.102331,,0.119615,,0.0491667,,0.0157028,,0.530328,,0.0148236,,0.027216,,0.0160862,,0.069919,,0.234561,,0.0364764,,0.0761308,,0.0136935,,-0.0200421,4,0.00146184,,0.0169834,,0.101403,,-0.0075554,4,0.0145631,,-0.00440872,4,0.0424639,,0.0198136,,0.0229788,,0.0386826,,0.000746748,4,0.0301375,,0.0669394,
05/21/2021 8:18:42,05/21/2021 9:03:10,2.19368,,0.44585,,1.53155,,0.118407,,0.159485,,0.623427,,-0.0185206,4,-0.0201856,4,-0.0153276,4,0.000974399,4,0.409141,,0.210224,,0.0118433,,-0.0073896,4,-0.0123907,4,0.00013458,4,0.00220358,4,-0.114966,4,0.0431343,,0.167789,,0.0667407,,0.173639,,0.0530943,,-0.0147956,4,0.058979,,-0.000703075,4,0.075229,,0.00182187,,0.110266,,0.0622899,,0.0622322,,0.0265581,,0.00300984,,0.322293,,0.000421531,4,0.00848197,,0.00169301,,0.0452575,,0.157218,,0.0295356,,0.0482817,,0.00306507,,-0.0222915,4,,1,0.0116906,,0.0439071,,-0.0178052,4,0.00839645,,-0.00897405,4,0.0204967,,0.00664007,,0.0190599,,0.0414304,,-0.00575238,4,0.0212788,,0.0577039,
05/21/2021 9:20:35,05/21/2021 10:05:04,0.991655,,0.17881,,0.791554,,0.0458738,,0.0911137,,0.480599,,-0.0200502,4,-0.0292005,4,-0.018415,4,-0.00935408,4,0.218909,,0.10259,,0.00600974,,-0.0132403,4,-0.0141331,4,-0.00456741,4,-0.0158045,4,-0.1298,4,0.0077576,,0.0642732,,-0.000916316,4,0.0850262,,0.0170858,,-0.0262,4,0.0141674,,-0.0223618,4,0.0246838,,-0.0115885,4,0.061791,,0.0107681,,0.0226647,,0.00132207,,-0.00411621,4,0.182081,,-0.00685765,4,-0.00387301,4,-0.00715812,4,0.0305989,,0.102316,,0.0269941,,0.0305072,,-0.00387115,4,-0.0244191,4,0.000118183,4,-6.89E-05,4,0.0194108,,-0.0342997,4,0.001173,,-0.013071,4,0.00468777,,0.000933005,4,0.0143171,,0.0421118,,-0.00436826,4,0.0158049,,0.0532802,
05/21/2021 10:22:24,05/21/2021 11:06:50,0.953316,,0.196325,,0.63901,,0.0476756,,0.0602178,,0.516947,,-0.013213,4,-0.0267421,4,-0.0179387,4,-0.00904923,4,0.150364,,0.0872074,,0.00703144,,-0.0148541,4,-0.0143481,4,-0.0131241,4,-0.0183248,4,-0.143254,4,5.52E-05,4,0.0450565,,0.028315,,0.07386,,0.0157456,,-0.0252701,4,0.0295164,,-0.019058,4,0.0320126,,-0.0104388,4,0.0691452,,0.00641248,,0.0348058,,0.00433599,,-0.0040117,4,0.232802,,-0.00510485,4,-0.00292683,4,-0.00647717,4,0.0290588,,0.0770307,,0.0256675,,0.0310947,,-0.00234804,4,-0.0244057,4,-0.000188395,4,0.002262,,0.0223781,,-0.0247156,4,-0.000692356,4,-0.0131387,4,-0.00236817,4,0.00368455,,0.0176428,,0.0422303,,-0.00609635,4,0.0155809,,0.0520446,
05/21/2021 11:24:11,05/21/2021 12:08:39,1.00044,,0.258693,,0.630968,,0.0664188,,0.0692455,,0.523187,,-0.016368,4,-0.0212959,4,-0.0230874,4,-0.00912938,4,0.181503,,0.107514,,0.0071851,,-0.0144402,4,-0.0116293,4,-0.00771956,4,-0.0234365,4,-0.136485,4,0.00148456,4,0.026831,4,0.0533249,,0.0769057,,0.0198325,,-0.0274763,4,0.0376341,,-0.0187005,4,0.0329612,,-0.00907515,4,0.0848918,,0.0122032,,0.043171,,0.0012058,4,-0.0106298,4,0.19239,,-0.00555133,4,-0.000877355,4,0.00304585,,0.0315527,,0.0764169,,0.0261211,,0.0316359,,-0.00195716,4,-0.0244034,4,0.000404818,4,0.00597833,,0.0214077,,-0.0233724,4,0.00293332,,-0.0128172,4,0.00233647,,0.00180227,,0.0157662,,0.0462565,,-0.00441408,4,0.012902,,0.0489797,
05/21/2021 12:25:58,05/21/2021 13:10:26,1.38269,,0.202368,,0.537476,,0.0368748,,0.0947756,,0.657344,,-0.0229966,4,-0.0264331,4,-0.0199691,4,-0.0092897,4,0.259926,,0.131923,,0.00697509,,-0.0130429,4,-0.0127111,4,-0.00892964,4,-0.0215341,4,-0.139123,4,0.00744237,,0.0534741,,0.00569881,4,0.0771614,,0.0129743,,-0.0245119,4,0.0307772,,-0.012172,4,0.0185701,,-0.0115165,4,0.0617069,,0.0583492,,0.0262973,,-0.0032601,4,-0.00457393,4,0.188188,,-0.00738199,4,-0.00605946,4,-0.00191086,4,0.0278063,,0.0847803,,0.0279722,,0.0277319,,-0.00742046,4,-0.0253176,4,0.000508056,4,-0.000136695,4,0.00852943,,-0.0242742,4,-0.00777356,4,-0.0150114,4,-0.00727585,4,-0.00447956,4,0.0135877,,0.0474463,,-0.00418031,4,0.00911337,,0.0453124,
05/21/2021 13:27:38,05/21/2021 14:12:05,1.43656,,0.130765,,0.89112,,0.0275161,,0.095257,,0.730248,,-0.021038,4,-0.0300876,4,-0.0187312,4,-0.0135661,4,0.239112,,0.115897,,0.00833289,,-0.0146302,4,-0.00967699,4,-0.00789547,4,-0.0215237,4,-0.150834,4,-0.0048688,4,0.0493964,,0.026143,,0.0702542,,0.0162132,,-0.0286645,4,0.0288355,,-0.0286838,4,0.00738672,,-0.0193954,4,0.0490519,,0.00554862,,0.00975973,,-0.00887252,4,-0.00823223,4,0.123701,,-0.0108892,4,-0.010327,4,-0.012585,4,0.0225784,,0.0785142,,0.0252438,,0.0210629,,-0.00882263,4,-0.0260607,4,0.000916364,,-0.00402224,4,0.00345473,,-0.026151,4,-0.00909777,4,-0.0158038,4,-0.0105798,4,-0.00657046,4,0.0127382,,0.050036,,,1,0.0074619,,0.0412194,
05/21/2021 14:29:21,05/21/2021 15:13:49,1.39464,,0.268643,,1.15745,,0.0670905,,0.169099,,0.914631,,-0.0192715,4,-0.0234487,4,-0.0141315,4,0.00200745,4,0.485551,,0.292719,,0.00758627,,-0.0040225,4,-0.00939375,4,-0.00702393,4,0.00747944,,-0.123671,4,0.04599,,0.14041,,0.0657185,,0.135072,,0.0576941,,-0.0178248,4,0.0497366,,0.00263386,,0.0416383,,0.00265162,,0.0894065,,0.0207571,,0.0410196,,0.010462,,-0.00184434,4,0.205889,,0.000875289,4,0.00184225,,0.000588217,4,0.0336896,,0.0781243,,0.029319,,0.0365026,,-0.00142828,4,-0.0243543,4,0.000636627,4,0.000620826,4,0.0241615,,-0.0235617,4,0.000987593,4,-0.013321,4,0.0025256,,0.000492528,4,0.0172073,,0.0488832,,-0.00206732,4,0.0113235,,0.0461812,
